0,1,2,3,4
6890,1696,1921,1904.92893,5939.66972
5408,9476,1922,8331.30665,1350.67446
5576,1045,1922,4697.18927,9848.57104
7432,9558,1922,3958.96945,1912.40217
7254,5228,1922,1034.9519,7683.49579
770,7801,1922,3499.1497,5205.84643
6323,6960,1922,2091.42929,8856.15335
3630,12,1923,8524.22146,2630.24094
7568,2051,1923,7859.5009,8560.23036
6419,4071,1923,3287.19406,5840.26825
1333,9946,1923,1887.4289,5233.60585
8632,9561,1924,6016.09012,3773.94924
5443,5885,1924,1199.29909,2610.915
4572,8153,1924,9485.50872,2954.6468
9114,2992,1924,1701.67475,4114.86615
578,7878,1924,2385.75559,2905.31579
351,4390,1924,1556.58878,322.86621
9837,4141,1925,8072.35863,7107.06117
3967,8439,1925,6216.71204,6494.59572
8127,5030,1925,3020.4829,1057.08344
8588,3517,1925,3296.5744,7820.7489
3953,2528,1925,1461.20418,4799.36427
5548,486,1925,4945.27641,4504.57505
5945,663,1925,6737.82448,3569.82658
606,9146,1926,7030.49752,113.57354
4318,8876,1926,2647.89003,3726.64708
5127,1519,1926,8854.09495,418.88984
8602,430,1926,4237.25188,7601.11909
8053,8309,1926,7846.46405,7623.6924
972,3237,1926,9365.02786,2280.8245
1816,275,1926,2893.70106,3233.65324
5990,9839,1926,9658.96966,5824.05633
7293,9529,1926,4997.33576,7033.5967
8281,6200,1926,9059.40071,4609.69747
872,1513,1927,4763.14895,559.91747
8512,8025,1927,893.61796,7124.33887
1362,3288,1927,1700.92272,3564.16371
911,2118,1927,5691.76062,3955.32773
3513,2183,1927,9764.11338,442.67464
6750,8908,1927,5659.31489,5218.81127
319,8244,1927,6925.07063,7220.37998
7033,9168,1928,7834.00105,1784.40519
7937,3457,1928,6612.89763,7497.04274
6617,3135,1928,4892.43606,8841.60725
9708,6505,1928,5474.69411,5312.32727
3213,1114,1928,2032.97686,2759.52167
1730,8551,1928,5814.79002,3586.62616
1388,4392,1928,6602.19826,4759.32617
6859,7515,1928,2899.75499,4580.95826
1048,9284,1928,3653.23651,8679.20144
1428,3769,1928,721.23535,9400.52683
4208,9625,1928,6348.59939,2342.71697
3596,9303,1929,5374.81746,2293.70754
5559,7016,1929,1767.13277,4731.74807
8183,5234,1929,7461.47119,4101.94558
6538,5342,1929,5716.64622,302.41483
7964,4813,1929,1753.12511,3521.35015
1014,3430,1929,6459.50802,5984.47136
8463,502,1929,8417.22034,2312.82786
6896,3682,1929,1132.86193,5492.03009
4166,4982,1929,2560.09185,6816.82015
200,2123,1929,5865.61839,6991.95153
4809,2813,1929,371.90122,3483.896
5785,1023,1929,2839.13015,2295.60811
6323,5214,1929,2350.68312,3830.54051
7979,1937,1930,6905.50638,5313.65731
2591,9430,1930,6806.35007,2306.43729
3866,3089,1930,6542.63011,4942.99209
2309,5549,1930,3536.88866,903.31262
8044,1182,1930,2274.62239,2672.5164
1291,6165,1930,6023.95301,1383.64847
6430,566,1930,4933.56381,3406.83847
3714,8850,1930,7427.10458,4684.92264
2552,6126,1930,2539.57052,634.79294
4210,560,1930,5024.20926,4506.31343
5200,5799,1930,6529.80817,7434.67081
2853,2855,1930,7296.56203,6795.2959
7858,6730,1931,4466.13545,8954.16954
4190,8495,1931,756.92366,5073.24184
2327,8576,1931,6178.12582,6539.97843
5861,7287,1931,1694.50254,9492.67819
3811,9840,1931,5264.39369,9276.36919
11,9444,1931,6671.71841,6516.94713
9876,4555,1931,9463.67532,3065.64686
3805,2107,1931,5499.88464,3679.51756
1628,558,1931,7446.03564,2566.31034
9268,5467,1931,523.84804,1719.13332
7497,6533,1932,6765.42798,875.92333
4394,1771,1932,1909.98217,5690.98681
1566,9010,1932,359.16862,7468.68235
8085,18,1932,6277.67386,6299.50297
8409,306,1932,6613.06962,9817.70422
4279,1230,1932,8126.27181,3323.30258
3575,1237,1932,459.28703,323.92237
3055,3782,1932,2014.50005,8278.88766
4136,3247,1932,8794.74636,1344.89926
3816,5799,1933,4738.13545,1932.21339
2724,9833,1933,9576.87258,8746.77857
5945,2630,1933,7140.73764,9244.43161
838,1683,1933,4145.54628,9160.0528
8147,8255,1933,6468.32392,9830.32538
9121,6079,1933,7028.95214,917.35194
4000,5357,1933,122.84528,9023.75508
602,3397,1933,5460.06052,966.26904
8765,9419,1933,1935.08888,7652.01157
9288,5757,1933,6788.9637,5505.46248
5444,2152,1933,552.0341,9231.33974
1062,5548,1933,4607.1183,7771.13768
9354,9675,1933,5878.12757,9716.30469
3596,2879,1933,4780.00478,1444.94062
4041,6134,1934,5326.50216,3929.16428
3527,8451,1934,956.20658,1859.97035
2037,5555,1934,6036.40669,6987.50792
7796,4029,1934,3019.38528,3736.90094
5239,7992,1934,5446.25475,5384.14963
6127,165,1934,4447.51919,3998.91276
7681,1576,1934,824.20932,2612.63272
9716,1065,1934,3360.44945,6747.88682
1041,6016,1934,3840.05287,5427.81945
1031,6022,1934,6254.99951,3916.83176
931,2820,1934,7553.84596,1954.40934
8120,2612,1934,5688.6089,8836.26277
8849,664,1935,5882.96308,5008.39154
4796,1937,1935,7862.37682,1.31793
3242,7680,1935,9833.55318,5701.95108
2873,7135,1935,88.00191,2267.64307
9870,793,1935,7939.89538,5111.1999
2927,8113,1935,5372.41117,5949.80003
8085,7385,1935,4931.10757,775.58098
2930,3643,1935,8585.36548,6174.14512
1140,2093,1935,6117.75303,6617.25059
5344,6879,1935,3988.42827,4842.00966
7064,7765,1935,1211.1307,2931.11889
6119,3422,1935,6767.24059,3717.84872
7084,8001,1935,3454.04483,7698.69998
6579,9412,1935,7986.59694,7423.6559
5349,9808,1935,9918.18257,5137.48558
1876,5595,1936,6093.22033,6645.36359
2679,8272,1936,2342.32406,6574.64541
986,8870,1936,29.50781,7852.35466
7468,1523,1936,6274.52543,7970.95406
2668,12,1936,7122.37528,6853.32681
505,5862,1936,4800.88972,8728.8515
3800,742,1936,868.63557,314.82452
4280,3185,1936,3056.06868,656.74703
2826,572,1936,2566.25132,9590.11175
3836,4521,1936,5489.3143,5060.22847
9121,8991,1936,2556.40517,6656.07592
968,9483,1937,7696.65872,8293.01572
8722,4802,1937,4008.61101,1761.6147
3490,8933,1937,9439.03067,8593.07663
9234,5898,1937,1069.02023,1705.93208
5397,306,1937,8170.73285,7873.61137
3410,9787,1937,5167.04742,3360.72617
8831,873,1937,1973.13371,8761.31583
8290,1741,1937,8691.53413,1862.25035
5939,9553,1937,3701.7932,9587.68641
1893,5642,1937,5088.74536,7187.08377
6058,9161,1937,9696.97074,902.66731
10000,3992,1937,2316.90919,5851.31957
9769,4316,1937,9490.10555,3486.68947
6778,2160,1937,8929.83501,3659.91909
5953,2097,1937,1570.21739,6124.93874
4272,7312,1937,1567.97917,3433.55297
8069,2485,1937,9554.59441,9269.21417
3663,8833,1937,4484.17129,4880.96989
1396,8553,1938,7923.60439,2606.75044
4278,8183,1938,8957.00016,123.33784
233,1860,1938,3995.28301,7042.80913
3381,143,1938,1999.8887,2595.22495
870,3196,1938,1611.29044,8349.36465
4557,8887,1938,2620.99721,8372.66605
9938,3732,1938,6870.8563,1633.4645
4570,4716,1938,231.86874,4888.24511
6092,9820,1938,1451.6408,6380.44821
5742,3206,1938,2579.80853,8671.14429
2699,7237,1938,1141.63627,1044.60805
187,1281,1939,4454.1637,1522.90951
7187,7802,1939,2825.07224,3903.50098
7827,1068,1939,7053.93012,7815.09627
7039,3665,1939,4818.37303,8089.59437
5440,8189,1939,5551.13908,9449.6468
7835,3677,1939,9958.40919,3221.31651
3740,7468,1940,9969.33755,4068.92684
8690,1228,1940,3760.15487,2891.63263
8950,6506,1940,2917.1315,5568.55205
849,7099,1940,7229.579,8305.33591
5909,8441,1940,5335.09057,6348.21542
1475,948,1940,6976.95716,328.41985
7500,1408,1940,6850.90964,1642.1472
4048,1694,1940,7677.08763,7633.97059
595,3680,1941,8322.80585,2011.44666
5895,6308,1941,4460.09222,1819.48831
9910,2987,1941,5234.55589,1050.82657
1296,8057,1941,9830.83213,6709.14133
7491,7919,1941,8263.43588,8032.45422
2242,7520,1941,54.87581,9257.85308
4289,3876,1941,7095.87732,8279.78164
1361,2234,1941,7084.56767,1788.43998
9303,9675,1941,3913.28582,882.55496
7189,8792,1941,9284.01639,757.78052
1252,4526,1941,841.78517,7466.43636
9212,6041,1941,4556.62854,3716.08623
6258,9827,1941,8041.95835,6993.7543
400,8584,1942,1751.06805,3825.89957
2465,3170,1942,6316.08951,5490.29133
8105,4993,1942,5801.65741,6742.8729
1240,924,1942,5585.92188,3590.65668
6642,8629,1942,5631.15083,3913.5652
9919,4430,1942,4389.24685,3858.61827
6683,5762,1942,9696.56953,6642.20358
5199,5170,1942,3860.18834,6061.14505
9093,3407,1942,850.66746,1355.25618
6443,2275,1942,401.39548,1563.13143
7886,166,1942,3283.95809,4135.73929
7493,626,1943,4973.84639,3626.34494
5201,3253,1943,8048.55035,6543.58472
5843,7751,1943,1336.1,5660.39165
766,6175,1943,9182.46898,344.53896
21,8076,1944,7838.53495,6935.80073
7595,7289,1944,9978.51364,5284.89532
1650,1472,1944,2800.60062,8537.18392
9958,8694,1944,5631.83276,5874.72397
9448,1774,1944,6331.02825,6994.37963
3304,1762,1944,676.0438,2296.93752
9367,3115,1944,8767.62426,7662.38983
1455,6729,1944,7104.24493,5962.85458
9034,6278,1944,9262.62938,53.60317
5257,9946,1944,7228.53491,8917.99529
9709,7333,1945,5747.78262,1706.26193
8313,8601,1945,3331.9388,627.19745
8682,9143,1945,3981.48074,486.70892
3981,204,1945,9017.17896,5387.56535
4262,5111,1945,5589.47821,1666.77991
2355,4655,1945,6095.67718,1532.40641
4608,2778,1945,5891.17496,2445.22729
2880,7184,1945,6930.67617,2925.14499
2799,4241,1945,9867.40502,7103.9453
9311,798,1945,20.24907,5542.18341
6403,3067,1945,5651.09379,851.36337
2955,211,1945,4011.42163,8832.45054
9891,4112,1946,2219.15013,1589.13532
4674,1278,1946,1642.18246,383.5658
8504,9536,1946,3708.28638,6337.29053
866,6951,1946,4490.86826,9072.6387
9527,5481,1946,5195.64786,7810.26609
8880,6567,1946,7406.8732,7858.46461
691,9582,1946,2113.4662,1756.9353
5949,5689,1946,5228.94221,712.70013
3761,6264,1946,7694.88027,2840.56021
8360,1804,1946,5154.30926,6317.17393
8407,9817,1946,6925.25147,4682.19518
3515,2604,1946,2690.54241,3945.13715
9020,292,1946,3744.11673,7842.02685
2374,3692,1946,8026.28553,4728.84981
781,4726,1946,5540.36968,2834.7422
19,4990,1947,1958.33239,8855.82369
2345,8310,1947,3283.04901,2696.19083
8994,4574,1947,1946.76745,4912.92856
92,3974,1947,2457.91424,5701.20144
4692,2368,1947,9617.11409,9012.88449
7514,6800,1947,5844.58772,9847.98417
7757,7320,1947,4088.21045,5195.02495
4282,1803,1947,3710.11878,924.89286
9915,1073,1947,8881.16357,4555.83564
9771,1622,1948,9766.51936,7271.1328
5306,430,1948,5576.571,3954.88396
9528,1480,1948,6674.96522,425.88169
2900,949,1948,7370.6452,7703.24661
652,9526,1949,5230.05507,1831.60955
8122,3596,1949,8886.4476,2728.88432
807,5426,1949,6689.13952,4669.54753
5836,3528,1949,7223.44335,4978.48447
795,9626,1949,4314.89524,2770.74591
7614,9718,1949,6573.64815,9969.04031
5465,1580,1949,671.49358,9326.06981
275,5446,1949,9544.17088,967.22863
742,9072,1949,5525.39455,243.54629
5707,7791,1949,7507.78778,2841.02348
1632,2614,1949,6700.14662,2946.94063
1400,7501,1950,2053.90701,5571.30465
5526,4148,1950,1199.5947,3046.14342
3183,6055,1950,4007.96576,3992.84663
3655,5946,1950,190.59187,8470.14217
4139,7444,1950,4088.65081,7899.10632
7549,5897,1950,7151.25626,2660.56022
8904,666,1950,9365.85888,9405.82779
7005,6513,1950,5763.44934,8966.11049
193,2390,1950,853.91231,3734.33553
1873,6362,1951,4867.57296,346.71831
3034,2673,1951,3079.27725,9337.82573
5687,8447,1951,2793.514,3149.29838
1616,2794,1951,6784.00689,2357.56989
1893,5864,1951,6304.86266,900.05702
7939,4585,1951,482.53468,4447.85442
357,1062,1951,2700.4376,2944.13647
3858,4295,1951,5164.51033,243.43543
8872,9287,1951,1691.34232,1796.08291
6829,8188,1952,7295.44353,1155.7471
8574,478,1952,407.29315,2688.52416
4081,2476,1952,4289.84663,1907.74065
633,9525,1952,4315.29976,3509.44004
9868,7615,1952,2514.10985,3389.15234
5972,8056,1952,2781.75499,6124.39436
7784,8398,1952,8410.72193,630.92023
4686,4554,1952,9594.33891,4928.90828
9520,458,1952,5774.38871,7503.55221
5120,3632,1952,8511.74102,1899.42138
2190,9353,1952,948.5831,4629.96821
4093,4147,1952,7604.88019,9057.28212
106,5662,1952,1099.17443,1346.49495
3471,4709,1952,7176.76044,7456.92121
4039,854,1952,9282.10096,2261.92746
5240,9128,1952,1444.50335,7486.74114
7506,2537,1953,6896.29924,9937.21285
4379,9562,1953,7888.63439,6269.67518
6459,4157,1953,9924.94004,1708.25788
6572,688,1953,2570.18888,5645.62031
6620,4385,1953,350.82197,6981.87248
2698,5402,1953,5421.87806,6643.07801
5971,5925,1953,3738.59007,297.9989
8126,570,1954,5075.21853,9973.86038
7533,2617,1954,5029.59252,3319.99637
7253,688,1954,8861.22361,7370.31687
2875,5195,1954,2357.939,5586.95337
3172,2773,1954,6756.72943,3920.47656
8838,8689,1954,6684.48805,2471.59513
2023,5580,1954,6397.98699,2203.57272
739,3020,1954,9503.65767,354.74487
1808,6302,1955,9220.14376,7154.75809
3095,3483,1955,1776.72069,2572.9896
3851,9726,1955,4391.84544,1073.36536
3871,5827,1955,111.20435,4323.57408
2713,185,1955,3117.4138,8837.92427
643,3170,1955,7159.72798,5999.83991
8688,2982,1955,7229.65696,7820.10941
5328,8119,1955,1126.42747,2666.8174
32,2781,1955,9704.34869,8055.66923
6865,6575,1955,2405.3818,8126.39805
6642,2447,1955,7307.89312,3831.96881
1189,475,1955,2465.66408,6647.67233
7078,676,1955,1727.88848,6320.42685
9441,4452,1956,9247.45955,6667.70842
9901,6511,1956,5864.16527,5216.47524
1731,219,1956,1007.6709,7472.64553
4467,9971,1956,5735.93811,4140.86883
3257,190,1956,922.05146,9225.1111
1198,1045,1956,9769.89204,217.59044
8725,4072,1956,6605.92965,2446.3682
4032,5556,1956,1003.19172,9306.16022
7214,777,1956,4879.48401,9032.29466
8658,1339,1956,2253.63962,3268.71842
5640,510,1956,3501.31049,1152.02083
3676,7116,1956,6812.53333,3243.37407
6277,295,1957,7440.49923,8733.48952
910,9154,1957,5098.07021,7615.80235
2653,2604,1957,7828.46405,290.43373
5834,7840,1957,2340.89156,4894.63004
6450,2257,1957,6538.87733,8894.08709
9681,4921,1957,9864.55204,8942.63214
239,9451,1957,5661.0121,4836.38457
1111,8174,1957,767.14305,9186.29299
8918,2686,1957,893.97547,9036.66472
1369,6118,1957,9282.98494,7272.8445
7498,2846,1957,8128.77878,8657.94845
4054,2628,1957,2206.38787,9239.89431
886,3578,1958,9581.43067,2636.04553
1804,3285,1958,474.17862,1034.68622
3925,647,1958,6191.25293,5515.21058
6779,4364,1958,8167.13683,3342.46286
7965,2749,1958,2913.22438,6466.95046
7578,5722,1958,6035.96889,2588.8654
5576,8746,1958,6930.71546,4417.73403
3360,2621,1958,4207.39802,2173.54273
997,5163,1958,39.33205,2044.51679
8328,3907,1958,5939.53057,1229.7129
5659,6320,1958,4661.03283,8419.19592
8365,1537,1959,716.3494,8695.71201
332,8733,1959,2733.06102,9499.6696
5379,4795,1959,5241.98028,2693.26002
296,9144,1959,4436.94774,2619.66209
1104,3086,1959,3221.29469,1727.24453
1498,9473,1959,2054.86391,5138.16517
7344,6816,1959,6789.33606,1071.20887
7870,2333,1959,6929.92967,5390.95299
6517,9560,1959,8689.87154,985.82367
2201,9437,1960,9148.43813,7310.73365
8321,8478,1960,9985.0551,1909.33787
2945,9174,1960,3594.93374,6907.5171
8961,8661,1960,1951.73638,7246.53732
1560,1763,1960,2913.99962,4873.29364
9067,5350,1960,5685.77548,4441.41664
7751,7545,1960,8161.14906,5477.72076
2023,1474,1960,5355.13747,742.19932
8496,8340,1961,2066.46386,3154.42634
7624,5281,1961,5747.6715,4547.27645
7095,8050,1961,8474.58733,8170.39039
5827,3200,1961,3164.73185,3651.54003
2750,4719,1961,4191.56431,7044.14209
1731,170,1962,8251.92517,9946.378
6777,3550,1962,7626.1465,9913.81154
4180,4640,1962,9711.03346,3862.42958
3213,5702,1962,5861.11201,4544.89267
512,54,1962,7440.31855,3814.91963
3586,2964,1962,8614.86201,3567.26054
3662,296,1962,3120.80745,5404.31363
3631,28,1962,2136.52371,6496.03731
7803,698,1962,6198.89715,5997.86658
4571,5575,1962,4411.44851,5019.88554
6125,2353,1962,8026.35795,9900.5204
8333,1449,1963,8220.1639,9939.08804
999,2501,1963,2680.95144,203.67218
2639,388,1963,5910.00549,3827.38132
3567,6884,1963,1571.62339,3530.12597
376,5404,1963,2615.16966,4619.57841
1166,7624,1963,2638.50317,3890.59938
265,2779,1963,4111.99914,7225.72512
4188,3490,1963,3759.45333,933.81972
1846,2263,1963,8034.83779,6392.91039
8347,7814,1963,3082.05696,9415.06346
2184,1261,1963,8865.46246,4709.49415
5114,3962,1963,5100.6466,177.72708
1804,1334,1963,7692.0105,8472.85751
2289,676,1963,1841.7713,2990.47396
2233,6543,1964,948.46654,3483.93032
445,4124,1964,3913.55545,7165.66946
208,2256,1964,690.8901,9649.41467
2528,91,1964,8870.08276,7215.37605
9079,5063,1964,1986.44176,3278.09329
8558,9534,1964,9858.65661,8490.9053
9248,2502,1964,8883.37176,6769.59851
4401,2784,1964,4912.56891,1352.07493
4526,3982,1964,2649.35158,9753.87216
8678,2462,1964,8499.36726,9781.71323
7374,4721,1964,8934.67713,2740.71542
5189,9632,1964,8110.97753,6486.20551
2054,1338,1964,6341.22143,4637.5991
8662,77,1964,6616.15548,3696.42162
7626,3411,1964,5437.2234,6237.06418
7299,454,1965,8977.16865,5483.15285
3705,294,1965,717.21676,2686.01597
6057,2030,1965,2044.35348,1792.49006
8230,545,1965,5080.94732,5630.4074
7444,4988,1965,967.03717,7863.91966
4816,554,1965,5266.26257,8884.44287
5033,5752,1965,9598.61466,3177.08797
6294,2139,1965,1152.57066,1977.49677
4197,4854,1965,9956.42805,6980.06111
8899,7571,1966,371.46346,5308.56964
5821,2777,1966,6164.4234,534.91733
2249,6298,1966,7185.21695,2105.44389
1468,8729,1966,2213.12234,355.43613
8479,620,1966,1461.7027,8515.37442
5476,6413,1966,6787.15146,2271.01717
8568,5161,1966,1353.29286,4593.98875
718,6345,1966,9793.29956,1687.84074
8159,3444,1966,6387.17328,1661.17602
9323,4875,1966,4040.79263,8834.06919
7177,5031,1966,7914.48682,4810.73204
6871,4389,1966,8991.72239,590.32969
1634,9973,1966,4036.45949,5456.78293
1333,1833,1967,1079.18131,5715.42161
5206,3087,1967,8866.20497,3425.59831
3514,3493,1967,227.73321,2816.37664
8678,420,1967,2743.85082,2211.53587
57,2521,1967,2400.54217,3177.2722
1705,3582,1967,5064.02303,5701.7838
2034,80,1967,2229.98977,1213.51227
9632,4672,1967,7292.51313,4050.09681
9768,3802,1968,4332.38684,1439.37024
7936,7310,1968,737.48176,7173.9637
9789,1159,1968,491.56303,2094.22242
4154,4494,1968,2207.51534,9978.78983
4717,5877,1968,8207.54752,4836.42501
7638,180,1968,2981.22819,2814.57314
9433,2849,1968,1000.373,8702.37884
5077,7099,1969,2638.18995,963.34531
8389,4813,1969,3738.56911,7133.98598
4609,4907,1969,4768.45411,7886.05635
2652,8092,1969,1772.60838,3804.87295
4611,6917,1969,2920.35331,3765.5341
7221,4995,1969,653.7175,6424.42517
3689,3295,1969,8230.75652,4694.89329
2876,8132,1969,8.42969,1954.37878
906,7261,1969,5046.83842,8228.48531
229,8335,1969,3733.50028,9533.28893
8563,3841,1969,2582.94602,1585.48605
5052,9311,1969,1564.47491,5233.59845
4688,4554,1969,2087.8016,5457.54079
1240,9371,1969,222.50528,9234.67379
5698,4182,1969,4156.68325,7053.17773
8773,8675,1969,2259.18105,6579.89419
7714,9551,1969,590.43868,9497.83043
9269,4044,1970,5256.74888,5203.90065
6771,7007,1970,5019.55409,5817.72607
3160,4659,1970,9538.07466,6020.85602
9647,7176,1970,5194.53125,6616.73901
8275,8392,1970,540.82087,78.48475
8666,6070,1970,167.79927,6329.52848
7355,2753,1970,2712.52908,8352.68148
6458,5602,1970,7367.64289,3413.41031
8935,5761,1970,1826.13154,7861.88967
1284,5657,1970,1820.94637,2807.27831
5457,2491,1971,2227.50246,7904.30191
4847,8699,1971,2766.97377,7289.61232
8164,8908,1971,3652.62564,1270.56959
1017,85,1971,7616.55852,4711.18753
9625,3159,1971,7502.44501,2235.46318
502,5944,1971,9156.93568,7379.25194
9329,8379,1971,8562.04,2081.83373
6093,9654,1971,668.98154,584.86092
3337,2417,1971,7084.17858,3680.64433
9656,454,1972,2682.81335,2632.19034
1530,2385,1972,81.91306,2227.57337
5988,553,1972,2802.86391,7165.7777
7094,3332,1972,9663.56431,6025.94273
4676,8795,1972,1141.8175,5012.9521
6992,1596,1972,8524.12072,6485.43049
5675,4999,1972,8773.64693,3429.73068
3423,7926,1972,1268.91558,2625.87113
3307,660,1972,7398.76754,1549.11021
410,2110,1972,3037.38503,5452.13835
5422,3685,1972,9270.66937,6462.78051
546,3166,1972,4935.95309,6492.1763
7939,1203,1972,1977.01761,6850.77341
3308,6492,1972,4554.50519,5549.41295
1640,2484,1972,2753.02735,2097.06239
6477,8941,1972,2495.35924,550.63461
2714,8778,1972,8217.22964,1014.82536
6081,7390,1973,6634.24353,3325.01175
4228,8155,1973,3898.08168,4103.85017
7442,7175,1973,5996.87967,6872.83864
7269,4912,1973,8120.15368,7900.81548
1503,1596,1973,2636.69074,7664.62035
6173,4082,1973,2555.61455,4452.76863
7065,6790,1973,3338.97287,259.77475
7650,2642,1974,9623.95671,6761.92403
7575,9167,1974,3757.79178,1623.32956
1568,1000,1974,8035.78399,7856.07884
6706,6825,1974,8216.45242,5488.41591
5064,5512,1974,5041.84442,8194.54628
9947,4478,1974,3832.99608,3365.5811
8684,1839,1974,4715.2204,1562.9637
5788,1489,1974,7309.35034,5194.81825
3500,4993,1974,6897.62012,2099.95847
4370,358,1974,2995.33861,4852.73512
5404,1506,1974,8313.09433,4077.48639
3260,9262,1974,9396.56222,4820.01973
9422,7923,1974,76.17286,4156.01304
7669,2891,1974,9183.61389,2309.72334
8770,3655,1974,5258.76728,8648.18281
2266,3913,1975,5804.03678,2384.32384
3335,6350,1975,4173.63928,3464.20536
8600,7204,1975,5198.08762,2694.21702
4054,8477,1975,8530.86882,7097.3768
9389,8006,1976,138.74565,786.4991
958,4059,1976,3807.28014,7701.77378
2456,4001,1976,8409.68374,6243.66685
4953,5342,1976,1023.99399,1530.1802
